Water Level,Soil Type,Land Area,Location,Temperature,Season,Crop Label
572,Sandy,13.95,Kerala,27,Summer,Coconut
372,Alluvial,18.09,Kerala,26,Winter,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
265,Peaty,16.23,Kerala,39,Summer,Coconut
572,Sandy,13.95,Kerala,27,Summer,Coconut
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
891,Black,10.77,Andhra Pradesh,41,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
627,Black,8.98,Andhra Pradesh,12,Winter,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
891,Black,10.77,Andhra Pradesh,41,Winter,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
627,Black,8.98,Andhra Pradesh,12,Winter,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
891,Black,10.77,Andhra Pradesh,41,Winter,Cotton
891,Black,10.77,Andhra Pradesh,41,Winter,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
395,Black,8.77,Andhra Pradesh,16,Winter,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
649,Red,16.52,Andhra Pradesh,37,Summer,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
150,Red,19.38,Andhra Pradesh,17,Summer,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
550,Black,8.84,Andhra Pradesh,26,Summer,Cotton
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
899,Red,18.98,Andhra Pradesh,21,Summer,Cotton
770,Red,3.2,Andhra Pradesh,31,Monsoon,Cotton
627,Black,8.98,Andhra Pradesh,12,Winter,Cotton
785,Sandy,9.98,Andhra Pradesh,36,Monsoon,Cotton
988,Red,3.77,Andhra Pradesh,22,Winter,Cotton
319,Alluvial,10.74,Andhra Pradesh,37,Monsoon,Cotton
692,Black,10.76,Andhra Pradesh,34,Winter,Cotton
241,Black,6.86,Andhra Pradesh,40,Summer,Cotton
695,Sandy,17.13,Andhra Pradesh,28,Winter,Cotton
937,Alluvial,1.18,Andhra Pradesh,25,Summer,Cotton
532,Red,3.21,Andhra Pradesh,19,Monsoon,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
971,Black,8.84,Andhra Pradesh,31,Winter,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
860,Black,8.35,Andhra Pradesh,15,Summer,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
250,Red,1.6,Andhra Pradesh,26,Winter,Groundnut
695,Alluvial,9.68,Andhra Pradesh,30,Winter,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
871,Sandy,5.55,Andhra Pradesh,21,Summer,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
532,Red,3.21,Andhra Pradesh,19,Monsoon,Groundnut
365,Alluvial,5.78,Andhra Pradesh,30,Summer,Groundnut
871,Sandy,5.55,Andhra Pradesh,21,Summer,Groundnut
117,Sandy,2.08,Andhra Pradesh,13,Monsoon,Groundnut
365,Alluvial,5.78,Andhra Pradesh,30,Summer,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
971,Black,8.84,Andhra Pradesh,31,Winter,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
971,Black,8.84,Andhra Pradesh,31,Winter,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
860,Black,8.35,Andhra Pradesh,15,Summer,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
665,Black,1.93,Andhra Pradesh,30,Monsoon,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
695,Alluvial,9.68,Andhra Pradesh,30,Winter,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
871,Sandy,5.55,Andhra Pradesh,21,Summer,Groundnut
117,Sandy,2.08,Andhra Pradesh,13,Monsoon,Groundnut
665,Black,1.93,Andhra Pradesh,30,Monsoon,Groundnut
365,Alluvial,5.78,Andhra Pradesh,30,Summer,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
532,Red,3.21,Andhra Pradesh,19,Monsoon,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
365,Alluvial,5.78,Andhra Pradesh,30,Summer,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
860,Black,8.35,Andhra Pradesh,15,Summer,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
250,Red,1.6,Andhra Pradesh,26,Winter,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
173,Sandy,14.6,Andhra Pradesh,37,Monsoon,Groundnut
365,Alluvial,5.78,Andhra Pradesh,30,Summer,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
871,Sandy,5.55,Andhra Pradesh,21,Summer,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
532,Red,3.21,Andhra Pradesh,19,Monsoon,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
971,Black,8.84,Andhra Pradesh,31,Winter,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
725,Sandy,2.96,Andhra Pradesh,22,Winter,Groundnut
860,Black,8.35,Andhra Pradesh,15,Summer,Groundnut
971,Black,8.84,Andhra Pradesh,31,Winter,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
871,Sandy,5.55,Andhra Pradesh,21,Summer,Groundnut
117,Sandy,2.08,Andhra Pradesh,13,Monsoon,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
117,Sandy,2.08,Andhra Pradesh,13,Monsoon,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
607,Red,14.35,Andhra Pradesh,17,Winter,Groundnut
347,Alluvial,11.5,Andhra Pradesh,43,Summer,Groundnut
777,Alluvial,4.32,Andhra Pradesh,34,Monsoon,Groundnut
365,Alluvial,5.78,Andhra Pradesh,30,Summer,Groundnut
117,Sandy,2.08,Andhra Pradesh,13,Monsoon,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
966,Sandy,1.27,Andhra Pradesh,41,Monsoon,Groundnut
788,Sandy,6.36,Andhra Pradesh,23,Winter,Groundnut
860,Black,8.35,Andhra Pradesh,15,Summer,Groundnut
556,Sandy,13.95,Andhra Pradesh,26,Summer,Groundnut
532,Red,3.21,Andhra Pradesh,19,Monsoon,Groundnut
981,Red,16.72,Karnataka,14,Monsoon,Maize
981,Red,16.72,Karnataka,14,Monsoon,Maize
501,Laterite,17.81,Karnataka,33,Winter,Maize
352,Black,10.35,Karnataka,19,Monsoon,Maize
220,Laterite,11.52,Karnataka,25,Summer,Maize
912,Black,12.35,Karnataka,21,Summer,Maize
729,Black,16.25,Karnataka,33,Summer,Maize
981,Red,16.72,Karnataka,14,Monsoon,Maize
981,Red,16.72,Karnataka,14,Monsoon,Maize
364,Red,0.56,Karnataka,37,Winter,Maize
982,Alluvial,19.2,Karnataka,24,Winter,Maize
352,Black,10.35,Karnataka,19,Monsoon,Maize
912,Black,12.35,Karnataka,21,Summer,Maize
113,Laterite,15.84,Karnataka,13,Monsoon,Maize
912,Black,12.35,Karnataka,21,Summer,Maize
979,Red,7.63,Karnataka,44,Summer,Maize
976,Red,15.02,Karnataka,40,Summer,Maize
501,Laterite,17.81,Karnataka,33,Winter,Maize
391,Red,12.6,Karnataka,36,Monsoon,Maize
729,Black,16.25,Karnataka,33,Summer,Maize
734,Alluvial,10.85,Karnataka,38,Monsoon,Maize
364,Red,0.56,Karnataka,37,Winter,Maize
982,Alluvial,19.2,Karnataka,24,Winter,Maize
976,Red,15.02,Karnataka,40,Summer,Maize
501,Laterite,17.81,Karnataka,33,Winter,Maize
971,Alluvial,19.13,Karnataka,15,Winter,Maize
852,Alluvial,1.89,Karnataka,28,Monsoon,Maize
346,Laterite,10.48,Karnataka,32,Summer,Maize
759,Laterite,3.1,Karnataka,22,Winter,Maize
391,Red,12.6,Karnataka,36,Monsoon,Maize
113,Laterite,15.84,Karnataka,13,Monsoon,Maize
352,Black,10.35,Karnataka,19,Monsoon,Maize
346,Laterite,10.48,Karnataka,32,Summer,Maize
759,Laterite,3.1,Karnataka,22,Winter,Maize
346,Laterite,10.48,Karnataka,32,Summer,Maize
982,Alluvial,19.2,Karnataka,24,Winter,Maize
220,Laterite,11.52,Karnataka,25,Summer,Maize
971,Alluvial,19.13,Karnataka,15,Winter,Maize
729,Black,16.25,Karnataka,33,Summer,Maize
734,Alluvial,10.85,Karnataka,38,Monsoon,Maize
729,Black,16.25,Karnataka,33,Summer,Maize
351,Alluvial,19.59,Karnataka,24,Winter,Maize
346,Laterite,10.48,Karnataka,32,Summer,Maize
391,Red,12.6,Karnataka,36,Monsoon,Maize
734,Alluvial,10.85,Karnataka,38,Monsoon,Maize
852,Alluvial,1.89,Karnataka,28,Monsoon,Maize
220,Laterite,11.52,Karnataka,25,Summer,Maize
912,Black,12.35,Karnataka,21,Summer,Maize
734,Alluvial,10.85,Karnataka,38,Monsoon,Maize
113,Laterite,15.84,Karnataka,13,Monsoon,Maize
729,Black,16.25,Karnataka,33,Summer,Maize
971,Alluvial,19.13,Karnataka,15,Winter,Maize
734,Alluvial,10.85,Karnataka,38,Monsoon,Maize
734,Alluvial,10.85,Karnataka,38,Monsoon,Maize
120,Alluvial,10.75,Karnataka,21,Summer,Maize
351,Alluvial,19.59,Karnataka,24,Winter,Maize
113,Laterite,15.84,Karnataka,13,Monsoon,Maize
501,Laterite,17.81,Karnataka,33,Winter,Maize
734,Alluvial,10.85,Karnataka,38,Monsoon,Maize
346,Laterite,10.48,Karnataka,32,Summer,Maize
912,Black,12.35,Karnataka,21,Summer,Maize
971,Alluvial,19.13,Karnataka,15,Winter,Maize
501,Laterite,17.81,Karnataka,33,Winter,Maize
912,Black,12.35,Karnataka,21,Summer,Maize
971,Alluvial,19.13,Karnataka,15,Winter,Maize
852,Alluvial,1.89,Karnataka,28,Monsoon,Maize
979,Red,7.63,Karnataka,44,Summer,Maize
120,Alluvial,10.75,Karnataka,21,Summer,Maize
501,Laterite,17.81,Karnataka,33,Winter,Maize
771,Black,12.25,Karnataka,35,Summer,Maize
351,Alluvial,19.59,Karnataka,24,Winter,Maize
759,Laterite,3.1,Karnataka,22,Winter,Maize
220,Laterite,11.52,Karnataka,25,Summer,Maize
729,Black,16.25,Karnataka,33,Summer,Maize
912,Black,12.35,Karnataka,21,Summer,Maize
120,Alluvial,10.75,Karnataka,21,Summer,Maize
759,Laterite,3.1,Karnataka,22,Winter,Maize
346,Laterite,10.48,Karnataka,32,Summer,Maize
759,Laterite,3.1,Karnataka,22,Winter,Maize
351,Alluvial,19.59,Karnataka,24,Winter,Maize
852,Alluvial,1.89,Karnataka,28,Monsoon,Maize
113,Laterite,15.84,Karnataka,13,Monsoon,Maize
759,Laterite,3.1,Karnataka,22,Winter,Maize
982,Alluvial,19.2,Karnataka,24,Winter,Maize
852,Alluvial,1.89,Karnataka,28,Monsoon,Maize
979,Red,7.63,Karnataka,44,Summer,Maize
220,Laterite,11.52,Karnataka,25,Summer,Maize
729,Black,16.25,Karnataka,33,Summer,Maize
352,Black,10.35,Karnataka,19,Monsoon,Maize
352,Black,10.35,Karnataka,19,Monsoon,Maize
391,Red,12.6,Karnataka,36,Monsoon,Maize
771,Black,12.25,Karnataka,35,Summer,Maize
912,Black,12.35,Karnataka,21,Summer,Maize
778,Black,0.67,Andhra Pradesh,12,Monsoon,Millets
555,Red,12.3,Andhra Pradesh,23,Winter,Millets
674,Black,9.01,Andhra Pradesh,27,Summer,Millets
568,Black,3.55,Andhra Pradesh,22,Summer,Millets
417,Alluvial,15.59,Andhra Pradesh,32,Winter,Millets
481,Sandy,2.96,Andhra Pradesh,15,Summer,Millets
448,Red,18.0,Andhra Pradesh,14,Summer,Millets
786,Black,14.98,Andhra Pradesh,39,Summer,Millets
516,Sandy,16.89,Andhra Pradesh,12,Winter,Millets
555,Red,12.3,Andhra Pradesh,23,Winter,Millets
778,Black,0.67,Andhra Pradesh,12,Monsoon,Millets
314,Red,16.28,Andhra Pradesh,44,Summer,Millets
226,Alluvial,11.94,Andhra Pradesh,38,Winter,Millets
563,Red,4.32,Andhra Pradesh,36,Winter,Millets
563,Red,4.32,Andhra Pradesh,36,Winter,Millets
417,Alluvial,15.59,Andhra Pradesh,32,Winter,Millets
714,Alluvial,6.41,Andhra Pradesh,15,Monsoon,Millets
516,Sandy,16.89,Andhra Pradesh,12,Winter,Millets
374,Alluvial,1.99,Andhra Pradesh,19,Summer,Millets
786,Black,14.98,Andhra Pradesh,39,Summer,Millets
234,Sandy,12.22,Andhra Pradesh,45,Summer,Millets
654,Red,11.49,Andhra Pradesh,36,Winter,Millets
271,Red,3.55,Andhra Pradesh,43,Monsoon,Millets
568,Black,3.55,Andhra Pradesh,22,Summer,Millets
481,Sandy,2.96,Andhra Pradesh,15,Summer,Millets
786,Black,14.98,Andhra Pradesh,39,Summer,Millets
161,Black,13.93,Andhra Pradesh,29,Monsoon,Millets
161,Black,13.93,Andhra Pradesh,29,Monsoon,Millets
417,Alluvial,15.59,Andhra Pradesh,32,Winter,Millets
714,Alluvial,6.41,Andhra Pradesh,15,Monsoon,Millets
674,Black,9.01,Andhra Pradesh,27,Summer,Millets
654,Red,11.49,Andhra Pradesh,36,Winter,Millets
481,Sandy,2.96,Andhra Pradesh,15,Summer,Millets
555,Red,12.3,Andhra Pradesh,23,Winter,Millets
714,Alluvial,6.41,Andhra Pradesh,15,Monsoon,Millets
481,Sandy,2.96,Andhra Pradesh,15,Summer,Millets
650,Red,16.13,Andhra Pradesh,26,Summer,Millets
786,Black,14.98,Andhra Pradesh,39,Summer,Millets
786,Black,14.98,Andhra Pradesh,39,Summer,Millets
314,Red,16.28,Andhra Pradesh,44,Summer,Millets
271,Red,3.55,Andhra Pradesh,43,Monsoon,Millets
516,Sandy,16.89,Andhra Pradesh,12,Winter,Millets
778,Black,0.67,Andhra Pradesh,12,Monsoon,Millets
481,Sandy,2.96,Andhra Pradesh,15,Summer,Millets
234,Sandy,12.22,Andhra Pradesh,45,Summer,Millets
650,Red,16.13,Andhra Pradesh,26,Summer,Millets
786,Black,14.98,Andhra Pradesh,39,Summer,Millets
568,Black,3.55,Andhra Pradesh,22,Summer,Millets
946,Red,4.92,Andhra Pradesh,37,Summer,Millets
234,Sandy,12.22,Andhra Pradesh,45,Summer,Millets
417,Alluvial,15.59,Andhra Pradesh,32,Winter,Millets
933,Alluvial,14.78,Andhra Pradesh,45,Winter,Millets
417,Alluvial,15.59,Andhra Pradesh,32,Winter,Millets
674,Black,9.01,Andhra Pradesh,27,Summer,Millets
786,Black,14.98,Andhra Pradesh,39,Summer,Millets
786,Black,14.98,Andhra Pradesh,39,Summer,Millets
978,Black,6.99,Andhra Pradesh,12,Summer,Millets
933,Alluvial,14.78,Andhra Pradesh,45,Winter,Millets
374,Alluvial,1.99,Andhra Pradesh,19,Summer,Millets
654,Red,11.49,Andhra Pradesh,36,Winter,Millets
933,Alluvial,14.78,Andhra Pradesh,45,Winter,Millets
813,Alluvial,3.68,Andhra Pradesh,18,Summer,Millets
563,Red,4.32,Andhra Pradesh,36,Winter,Millets
161,Black,13.93,Andhra Pradesh,29,Monsoon,Millets
650,Red,16.13,Andhra Pradesh,26,Summer,Millets
714,Alluvial,6.41,Andhra Pradesh,15,Monsoon,Millets
271,Red,3.55,Andhra Pradesh,43,Monsoon,Millets
314,Red,16.28,Andhra Pradesh,44,Summer,Millets
978,Black,6.99,Andhra Pradesh,12,Summer,Millets
778,Black,0.67,Andhra Pradesh,12,Monsoon,Millets
568,Black,3.55,Andhra Pradesh,22,Summer,Millets
448,Red,18.0,Andhra Pradesh,14,Summer,Millets
978,Black,6.99,Andhra Pradesh,12,Summer,Millets
234,Sandy,12.22,Andhra Pradesh,45,Summer,Millets
933,Alluvial,14.78,Andhra Pradesh,45,Winter,Millets
654,Red,11.49,Andhra Pradesh,36,Winter,Millets
