Water Level,Soil Type,Land Area,Location,Temperature,Season,Crop Label
654,Red,11.49,Andhra Pradesh,36,Winter,Millets
650,Red,16.13,Andhra Pradesh,26,Summer,Millets
374,Alluvial,1.99,Andhra Pradesh,19,Summer,Millets
499,Alluvial,16.35,Andhra Pradesh,25,Monsoon,Millets
813,Alluvial,3.68,Andhra Pradesh,18,Summer,Millets
674,Black,9.01,Andhra Pradesh,27,Summer,Millets
555,Red,12.3,Andhra Pradesh,23,Winter,Millets
374,Alluvial,1.99,Andhra Pradesh,19,Summer,Millets
516,Sandy,16.89,Andhra Pradesh,12,Winter,Millets
417,Alluvial,15.59,Andhra Pradesh,32,Winter,Millets
674,Black,9.01,Andhra Pradesh,27,Summer,Millets
946,Red,4.92,Andhra Pradesh,37,Summer,Millets
933,Alluvial,14.78,Andhra Pradesh,45,Winter,Millets
516,Sandy,16.89,Andhra Pradesh,12,Winter,Millets
927,Clayey,16.37,Rajasthan,36,Winter,Mustard
817,Clayey,18.8,Rajasthan,43,Monsoon,Mustard
927,Clayey,16.37,Rajasthan,36,Winter,Mustard
927,Sandy,17.43,Rajasthan,27,Winter,Mustard
927,Clayey,16.37,Rajasthan,36,Winter,Mustard
650,Desert,7.8,Rajasthan,38,Monsoon,Mustard
941,Clayey,6.79,Rajasthan,17,Winter,Mustard
502,Sandy,9.18,Rajasthan,24,Winter,Mustard
817,Clayey,18.8,Rajasthan,43,Monsoon,Mustard
446,Loamy,16.94,Rajasthan,31,Summer,Mustard
893,Loamy,0.57,Rajasthan,16,Monsoon,Mustard
502,Sandy,9.18,Rajasthan,24,Winter,Mustard
273,Loamy,0.95,Rajasthan,10,Winter,Mustard
926,Loamy,6.9,Rajasthan,19,Summer,Mustard
813,Clayey,3.95,Rajasthan,42,Summer,Mustard
432,Desert,0.97,Rajasthan,28,Summer,Mustard
756,Clayey,3.16,Rajasthan,43,Summer,Mustard
432,Desert,0.97,Rajasthan,28,Summer,Mustard
243,Loamy,10.86,Rajasthan,34,Winter,Mustard
819,Desert,4.03,Rajasthan,14,Winter,Mustard
188,Clayey,10.55,Rajasthan,35,Monsoon,Mustard
650,Desert,7.8,Rajasthan,38,Monsoon,Mustard
431,Desert,13.07,Rajasthan,36,Summer,Mustard
941,Clayey,6.79,Rajasthan,17,Winter,Mustard
355,Sandy,19.13,Rajasthan,25,Winter,Mustard
223,Sandy,4.46,Rajasthan,19,Monsoon,Mustard
655,Clayey,13.82,Rajasthan,13,Summer,Mustard
234,Sandy,9.33,Rajasthan,34,Winter,Mustard
830,Clayey,14.45,Rajasthan,21,Monsoon,Mustard
650,Desert,7.8,Rajasthan,38,Monsoon,Mustard
432,Desert,0.97,Rajasthan,28,Summer,Mustard
941,Clayey,6.79,Rajasthan,17,Winter,Mustard
720,Desert,5.09,Rajasthan,39,Monsoon,Mustard
830,Clayey,14.45,Rajasthan,21,Monsoon,Mustard
273,Loamy,0.95,Rajasthan,10,Winter,Mustard
446,Loamy,16.94,Rajasthan,31,Summer,Mustard
273,Loamy,0.95,Rajasthan,10,Winter,Mustard
650,Desert,7.8,Rajasthan,38,Monsoon,Mustard
355,Sandy,19.13,Rajasthan,25,Winter,Mustard
893,Loamy,0.57,Rajasthan,16,Monsoon,Mustard
772,Sandy,2.39,Rajasthan,23,Summer,Mustard
926,Loamy,6.9,Rajasthan,19,Summer,Mustard
927,Clayey,16.37,Rajasthan,36,Winter,Mustard
223,Sandy,4.46,Rajasthan,19,Monsoon,Mustard
446,Loamy,16.94,Rajasthan,31,Summer,Mustard
893,Loamy,0.57,Rajasthan,16,Monsoon,Mustard
432,Desert,0.97,Rajasthan,28,Summer,Mustard
273,Loamy,0.95,Rajasthan,10,Winter,Mustard
655,Clayey,13.82,Rajasthan,13,Summer,Mustard
502,Sandy,9.18,Rajasthan,24,Winter,Mustard
819,Desert,4.03,Rajasthan,14,Winter,Mustard
273,Loamy,0.95,Rajasthan,10,Winter,Mustard
926,Loamy,6.9,Rajasthan,19,Summer,Mustard
756,Clayey,3.16,Rajasthan,43,Summer,Mustard
720,Desert,5.09,Rajasthan,39,Monsoon,Mustard
188,Clayey,10.55,Rajasthan,35,Monsoon,Mustard
893,Loamy,0.57,Rajasthan,16,Monsoon,Mustard
941,Clayey,6.79,Rajasthan,17,Winter,Mustard
941,Clayey,6.79,Rajasthan,17,Winter,Mustard
188,Clayey,10.55,Rajasthan,35,Monsoon,Mustard
819,Desert,4.03,Rajasthan,14,Winter,Mustard
926,Loamy,6.9,Rajasthan,19,Summer,Mustard
720,Desert,5.09,Rajasthan,39,Monsoon,Mustard
941,Clayey,6.79,Rajasthan,17,Winter,Mustard
926,Loamy,6.9,Rajasthan,19,Summer,Mustard
941,Clayey,6.79,Rajasthan,17,Winter,Mustard
234,Sandy,9.33,Rajasthan,34,Winter,Mustard
234,Sandy,9.33,Rajasthan,34,Winter,Mustard
431,Desert,13.07,Rajasthan,36,Summer,Mustard
893,Loamy,0.57,Rajasthan,16,Monsoon,Mustard
926,Loamy,6.9,Rajasthan,19,Summer,Mustard
243,Loamy,10.86,Rajasthan,34,Winter,Mustard
502,Sandy,9.18,Rajasthan,24,Winter,Mustard
243,Loamy,10.86,Rajasthan,34,Winter,Mustard
273,Loamy,0.95,Rajasthan,10,Winter,Mustard
431,Desert,13.07,Rajasthan,36,Summer,Mustard
432,Desert,0.97,Rajasthan,28,Summer,Mustard
432,Desert,0.97,Rajasthan,28,Summer,Mustard
817,Clayey,18.8,Rajasthan,43,Monsoon,Mustard
273,Loamy,0.95,Rajasthan,10,Winter,Mustard
893,Loamy,0.57,Rajasthan,16,Monsoon,Mustard
927,Sandy,17.43,Rajasthan,27,Winter,Mustard
655,Clayey,13.82,Rajasthan,13,Summer,Mustard
927,Sandy,17.43,Rajasthan,27,Winter,Mustard
786,Clayey,3.25,Rajasthan,39,Winter,Mustard
927,Clayey,16.37,Rajasthan,36,Winter,Mustard
927,Clayey,16.37,Rajasthan,36,Winter,Mustard
655,Clayey,13.82,Rajasthan,13,Summer,Mustard
926,Alluvial,4.93,Uttar Pradesh,34,Summer,Potatoes
617,Alluvial,4.16,Uttar Pradesh,17,Monsoon,Potatoes
883,Loamy,3.42,Uttar Pradesh,19,Summer,Potatoes
168,Clayey,9.43,Uttar Pradesh,33,Winter,Potatoes
883,Loamy,3.42,Uttar Pradesh,19,Summer,Potatoes
802,Alluvial,17.5,Uttar Pradesh,20,Monsoon,Potatoes
364,Loamy,10.43,Uttar Pradesh,13,Monsoon,Potatoes
218,Loamy,18.39,Uttar Pradesh,38,Winter,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
802,Alluvial,17.5,Uttar Pradesh,20,Monsoon,Potatoes
325,Clayey,1.6,Uttar Pradesh,25,Winter,Potatoes
758,Loamy,7.35,Uttar Pradesh,12,Summer,Potatoes
427,Alluvial,9.2,Uttar Pradesh,15,Monsoon,Potatoes
874,Clayey,17.36,Uttar Pradesh,34,Summer,Potatoes
780,Loamy,15.21,Uttar Pradesh,25,Summer,Potatoes
893,Clayey,15.86,Uttar Pradesh,39,Monsoon,Potatoes
620,Loamy,18.04,Uttar Pradesh,13,Summer,Potatoes
427,Alluvial,9.2,Uttar Pradesh,15,Monsoon,Potatoes
620,Loamy,18.04,Uttar Pradesh,13,Summer,Potatoes
617,Alluvial,4.16,Uttar Pradesh,17,Monsoon,Potatoes
427,Alluvial,9.2,Uttar Pradesh,15,Monsoon,Potatoes
617,Alluvial,4.16,Uttar Pradesh,17,Monsoon,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
780,Loamy,15.21,Uttar Pradesh,25,Summer,Potatoes
427,Alluvial,9.2,Uttar Pradesh,15,Monsoon,Potatoes
855,Clayey,1.88,Uttar Pradesh,28,Monsoon,Potatoes
620,Loamy,18.04,Uttar Pradesh,13,Summer,Potatoes
168,Clayey,9.43,Uttar Pradesh,33,Winter,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
986,Loamy,2.58,Uttar Pradesh,30,Summer,Potatoes
780,Loamy,15.21,Uttar Pradesh,25,Summer,Potatoes
364,Loamy,10.43,Uttar Pradesh,13,Monsoon,Potatoes
802,Alluvial,17.5,Uttar Pradesh,20,Monsoon,Potatoes
849,Loamy,16.52,Uttar Pradesh,35,Summer,Potatoes
986,Loamy,2.58,Uttar Pradesh,30,Summer,Potatoes
364,Loamy,10.43,Uttar Pradesh,13,Monsoon,Potatoes
986,Loamy,2.58,Uttar Pradesh,30,Summer,Potatoes
364,Loamy,10.43,Uttar Pradesh,13,Monsoon,Potatoes
855,Clayey,1.88,Uttar Pradesh,28,Monsoon,Potatoes
802,Alluvial,17.5,Uttar Pradesh,20,Monsoon,Potatoes
427,Alluvial,9.2,Uttar Pradesh,15,Monsoon,Potatoes
620,Loamy,18.04,Uttar Pradesh,13,Summer,Potatoes
325,Clayey,1.6,Uttar Pradesh,25,Winter,Potatoes
427,Alluvial,9.2,Uttar Pradesh,15,Monsoon,Potatoes
876,Loamy,19.99,Uttar Pradesh,36,Monsoon,Potatoes
874,Clayey,17.36,Uttar Pradesh,34,Summer,Potatoes
874,Clayey,17.36,Uttar Pradesh,34,Summer,Potatoes
218,Loamy,18.39,Uttar Pradesh,38,Winter,Potatoes
874,Clayey,17.36,Uttar Pradesh,34,Summer,Potatoes
780,Loamy,15.21,Uttar Pradesh,25,Summer,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
218,Loamy,18.39,Uttar Pradesh,38,Winter,Potatoes
874,Clayey,17.36,Uttar Pradesh,34,Summer,Potatoes
218,Loamy,18.39,Uttar Pradesh,38,Winter,Potatoes
486,Loamy,18.04,Uttar Pradesh,18,Summer,Potatoes
849,Loamy,16.52,Uttar Pradesh,35,Summer,Potatoes
486,Loamy,18.04,Uttar Pradesh,18,Summer,Potatoes
849,Loamy,16.52,Uttar Pradesh,35,Summer,Potatoes
926,Alluvial,4.93,Uttar Pradesh,34,Summer,Potatoes
926,Alluvial,4.93,Uttar Pradesh,34,Summer,Potatoes
617,Alluvial,4.16,Uttar Pradesh,17,Monsoon,Potatoes
780,Loamy,15.21,Uttar Pradesh,25,Summer,Potatoes
780,Loamy,15.21,Uttar Pradesh,25,Summer,Potatoes
325,Clayey,1.6,Uttar Pradesh,25,Winter,Potatoes
802,Alluvial,17.5,Uttar Pradesh,20,Monsoon,Potatoes
617,Alluvial,4.16,Uttar Pradesh,17,Monsoon,Potatoes
986,Loamy,2.58,Uttar Pradesh,30,Summer,Potatoes
325,Clayey,1.6,Uttar Pradesh,25,Winter,Potatoes
620,Loamy,18.04,Uttar Pradesh,13,Summer,Potatoes
168,Clayey,9.43,Uttar Pradesh,33,Winter,Potatoes
802,Alluvial,17.5,Uttar Pradesh,20,Monsoon,Potatoes
622,Loamy,15.96,Uttar Pradesh,14,Winter,Potatoes
883,Loamy,3.42,Uttar Pradesh,19,Summer,Potatoes
758,Loamy,7.35,Uttar Pradesh,12,Summer,Potatoes
427,Alluvial,9.2,Uttar Pradesh,15,Monsoon,Potatoes
364,Loamy,10.43,Uttar Pradesh,13,Monsoon,Potatoes
758,Loamy,7.35,Uttar Pradesh,12,Summer,Potatoes
876,Loamy,19.99,Uttar Pradesh,36,Monsoon,Potatoes
622,Loamy,15.96,Uttar Pradesh,14,Winter,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
874,Clayey,17.36,Uttar Pradesh,34,Summer,Potatoes
218,Loamy,18.39,Uttar Pradesh,38,Winter,Potatoes
364,Loamy,10.43,Uttar Pradesh,13,Monsoon,Potatoes
849,Loamy,16.52,Uttar Pradesh,35,Summer,Potatoes
168,Clayey,9.43,Uttar Pradesh,33,Winter,Potatoes
486,Loamy,18.04,Uttar Pradesh,18,Summer,Potatoes
364,Loamy,10.43,Uttar Pradesh,13,Monsoon,Potatoes
926,Alluvial,4.93,Uttar Pradesh,34,Summer,Potatoes
855,Clayey,1.88,Uttar Pradesh,28,Monsoon,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
478,Alluvial,18.03,Uttar Pradesh,40,Winter,Potatoes
884,Red,13.23,Madhya Pradesh,19,Winter,Pulses
706,Black,19.28,Madhya Pradesh,27,Summer,Pulses
166,Alluvial,16.94,Madhya Pradesh,34,Winter,Pulses
615,Mixed,14.35,Madhya Pradesh,26,Summer,Pulses
486,Sandy,8.43,Rajasthan,29,Monsoon,Pulses
706,Black,19.28,Madhya Pradesh,27,Summer,Pulses
468,Black,9.66,Madhya Pradesh,39,Summer,Pulses
421,Clayey,10.81,Rajasthan,12,Summer,Pulses
166,Alluvial,16.94,Madhya Pradesh,34,Winter,Pulses
706,Black,19.28,Madhya Pradesh,27,Summer,Pulses
655,Clayey,5.25,Rajasthan,27,Winter,Pulses
290,Mixed,0.94,Madhya Pradesh,37,Winter,Pulses
486,Sandy,8.43,Rajasthan,29,Monsoon,Pulses
969,Black,1.2,Madhya Pradesh,13,Summer,Pulses
135,Clayey,15.12,Rajasthan,11,Winter,Pulses
295,Black,13.5,Madhya Pradesh,29,Winter,Pulses
396,Clayey,17.66,Rajasthan,16,Winter,Pulses
902,Alluvial,12.64,Madhya Pradesh,40,Summer,Pulses
493,Black,11.92,Madhya Pradesh,31,Monsoon,Pulses
599,Alluvial,12.85,Madhya Pradesh,25,Winter,Pulses
615,Mixed,14.35,Madhya Pradesh,26,Summer,Pulses
150,Desert,1.84,Rajasthan,35,Monsoon,Pulses
373,Red,6.84,Madhya Pradesh,43,Monsoon,Pulses
897,Loamy,8.0,Rajasthan,15,Summer,Pulses
373,Red,6.84,Madhya Pradesh,43,Monsoon,Pulses
884,Red,13.23,Madhya Pradesh,19,Winter,Pulses
166,Alluvial,16.94,Madhya Pradesh,34,Winter,Pulses
396,Clayey,9.41,Rajasthan,14,Monsoon,Pulses
493,Black,11.92,Madhya Pradesh,31,Monsoon,Pulses
897,Loamy,8.0,Rajasthan,15,Summer,Pulses
472,Clayey,15.48,Rajasthan,43,Winter,Pulses
258,Loamy,17.86,Rajasthan,17,Monsoon,Pulses
493,Black,11.92,Madhya Pradesh,31,Monsoon,Pulses
568,Clayey,7.16,Rajasthan,41,Winter,Pulses
150,Desert,1.84,Rajasthan,35,Monsoon,Pulses
290,Mixed,0.94,Madhya Pradesh,37,Winter,Pulses
123,Loamy,18.39,Rajasthan,27,Winter,Pulses
135,Clayey,15.12,Rajasthan,11,Winter,Pulses
649,Alluvial,3.3,Madhya Pradesh,24,Summer,Pulses
884,Red,13.23,Madhya Pradesh,19,Winter,Pulses
414,Sandy,2.89,Rajasthan,19,Summer,Pulses
886,Alluvial,11.34,Madhya Pradesh,13,Winter,Pulses
200,Red,8.93,Madhya Pradesh,43,Summer,Pulses
396,Clayey,9.41,Rajasthan,14,Monsoon,Pulses
504,Sandy,19.43,Rajasthan,10,Summer,Pulses
513,Mixed,3.56,Madhya Pradesh,33,Summer,Pulses
123,Loamy,18.39,Rajasthan,27,Winter,Pulses
599,Alluvial,12.85,Madhya Pradesh,25,Winter,Pulses
423,Black,12.05,Madhya Pradesh,31,Summer,Pulses
166,Alluvial,16.94,Madhya Pradesh,34,Winter,Pulses
414,Sandy,2.89,Rajasthan,19,Summer,Pulses
423,Black,12.05,Madhya Pradesh,31,Summer,Pulses
599,Alluvial,12.85,Madhya Pradesh,25,Winter,Pulses
940,Desert,16.94,Rajasthan,27,Monsoon,Pulses
884,Red,13.23,Madhya Pradesh,19,Winter,Pulses
494,Desert,15.26,Rajasthan,19,Winter,Pulses
423,Black,12.05,Madhya Pradesh,31,Summer,Pulses
423,Black,12.05,Madhya Pradesh,31,Summer,Pulses
568,Clayey,7.16,Rajasthan,41,Winter,Pulses
594,Clayey,14.12,Rajasthan,28,Monsoon,Pulses
418,Loamy,3.65,Rajasthan,24,Winter,Pulses
594,Clayey,14.12,Rajasthan,28,Monsoon,Pulses
894,Sandy,1.22,Rajasthan,36,Summer,Pulses
468,Black,9.66,Madhya Pradesh,39,Summer,Pulses
271,Mixed,17.74,Madhya Pradesh,41,Monsoon,Pulses
290,Mixed,0.94,Madhya Pradesh,37,Winter,Pulses
894,Sandy,1.22,Rajasthan,36,Summer,Pulses
200,Red,8.93,Madhya Pradesh,43,Summer,Pulses
599,Alluvial,12.85,Madhya Pradesh,25,Winter,Pulses
649,Alluvial,3.3,Madhya Pradesh,24,Summer,Pulses
626,Red,11.74,Karnataka,20,Monsoon,Ragi
460,Laterite,4.03,Karnataka,28,Summer,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
968,Laterite,18.92,Karnataka,40,Monsoon,Ragi
402,Black,2.93,Karnataka,25,Monsoon,Ragi
495,Black,18.8,Karnataka,10,Winter,Ragi
829,Black,7.01,Karnataka,34,Winter,Ragi
402,Black,2.93,Karnataka,25,Monsoon,Ragi
460,Laterite,4.03,Karnataka,28,Summer,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
657,Laterite,5.76,Karnataka,45,Winter,Ragi
626,Red,11.74,Karnataka,20,Monsoon,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
267,Laterite,4.45,Karnataka,14,Summer,Ragi
657,Laterite,5.76,Karnataka,45,Winter,Ragi
712,Laterite,1.28,Karnataka,14,Monsoon,Ragi
968,Laterite,18.92,Karnataka,40,Monsoon,Ragi
460,Laterite,4.03,Karnataka,28,Summer,Ragi
829,Black,7.01,Karnataka,34,Winter,Ragi
626,Red,11.74,Karnataka,20,Monsoon,Ragi
838,Red,19.32,Karnataka,38,Monsoon,Ragi
267,Laterite,4.45,Karnataka,14,Summer,Ragi
293,Black,8.79,Karnataka,22,Monsoon,Ragi
495,Black,18.8,Karnataka,10,Winter,Ragi
765,Red,18.15,Karnataka,14,Winter,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
838,Red,19.32,Karnataka,38,Monsoon,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
402,Black,2.93,Karnataka,25,Monsoon,Ragi
267,Laterite,4.45,Karnataka,14,Summer,Ragi
402,Black,2.93,Karnataka,25,Monsoon,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
402,Black,2.93,Karnataka,25,Monsoon,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
495,Black,18.8,Karnataka,10,Winter,Ragi
460,Laterite,4.03,Karnataka,28,Summer,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
838,Red,19.32,Karnataka,38,Monsoon,Ragi
657,Laterite,5.76,Karnataka,45,Winter,Ragi
477,Alluvial,9.51,Karnataka,10,Winter,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
765,Red,18.15,Karnataka,14,Winter,Ragi
657,Laterite,5.76,Karnataka,45,Winter,Ragi
829,Black,7.01,Karnataka,34,Winter,Ragi
460,Laterite,4.03,Karnataka,28,Summer,Ragi
402,Black,2.93,Karnataka,25,Monsoon,Ragi
293,Black,8.79,Karnataka,22,Monsoon,Ragi
829,Black,7.01,Karnataka,34,Winter,Ragi
267,Laterite,4.45,Karnataka,14,Summer,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
968,Laterite,18.92,Karnataka,40,Monsoon,Ragi
626,Red,11.74,Karnataka,20,Monsoon,Ragi
838,Red,19.32,Karnataka,38,Monsoon,Ragi
765,Red,18.15,Karnataka,14,Winter,Ragi
428,Red,11.99,Karnataka,21,Winter,Ragi
838,Red,19.32,Karnataka,38,Monsoon,Ragi
495,Black,18.8,Karnataka,10,Winter,Ragi
968,Laterite,18.92,Karnataka,40,Monsoon,Ragi
293,Black,8.79,Karnataka,22,Monsoon,Ragi
626,Red,11.74,Karnataka,20,Monsoon,Ragi
968,Laterite,18.92,Karnataka,40,Monsoon,Ragi
402,Black,2.93,Karnataka,25,Monsoon,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
460,Laterite,4.03,Karnataka,28,Summer,Ragi
765,Red,18.15,Karnataka,14,Winter,Ragi
712,Laterite,1.28,Karnataka,14,Monsoon,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
712,Laterite,1.28,Karnataka,14,Monsoon,Ragi
829,Black,7.01,Karnataka,34,Winter,Ragi
460,Laterite,4.03,Karnataka,28,Summer,Ragi
626,Red,11.74,Karnataka,20,Monsoon,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
428,Red,11.99,Karnataka,21,Winter,Ragi
267,Laterite,4.45,Karnataka,14,Summer,Ragi
657,Laterite,5.76,Karnataka,45,Winter,Ragi
460,Laterite,4.03,Karnataka,28,Summer,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
765,Red,18.15,Karnataka,14,Winter,Ragi
657,Laterite,5.76,Karnataka,45,Winter,Ragi
495,Black,18.8,Karnataka,10,Winter,Ragi
495,Black,18.8,Karnataka,10,Winter,Ragi
968,Laterite,18.92,Karnataka,40,Monsoon,Ragi
657,Laterite,5.76,Karnataka,45,Winter,Ragi
765,Red,18.15,Karnataka,14,Winter,Ragi
626,Red,11.74,Karnataka,20,Monsoon,Ragi
829,Black,7.01,Karnataka,34,Winter,Ragi
712,Laterite,1.28,Karnataka,14,Monsoon,Ragi
968,Laterite,18.92,Karnataka,40,Monsoon,Ragi
495,Black,18.8,Karnataka,10,Winter,Ragi
267,Laterite,4.45,Karnataka,14,Summer,Ragi
267,Laterite,4.45,Karnataka,14,Summer,Ragi
143,Red,3.96,Karnataka,27,Summer,Ragi
626,Red,11.74,Karnataka,20,Monsoon,Ragi
477,Alluvial,9.51,Karnataka,10,Winter,Ragi
190,Laterite,8.15,Karnataka,42,Monsoon,Ragi
884,Laterite,4.56,Kerala,24,Summer,Rubber
343,Sandy,19.56,Kerala,23,Monsoon,Rubber
962,Peaty,4.58,Kerala,26,Monsoon,Rubber
485,Peaty,15.66,Kerala,28,Winter,Rubber
110,Sandy,5.64,Kerala,38,Monsoon,Rubber
869,Sandy,8.73,Kerala,15,Monsoon,Rubber
152,Laterite,14.94,Kerala,12,Summer,Rubber
485,Peaty,15.66,Kerala,28,Winter,Rubber
485,Peaty,15.66,Kerala,28,Winter,Rubber
467,Sandy,7.93,Kerala,24,Summer,Rubber
110,Sandy,5.64,Kerala,38,Monsoon,Rubber
339,Sandy,5.45,Kerala,36,Winter,Rubber
470,Peaty,9.01,Kerala,30,Monsoon,Rubber
313,Peaty,19.06,Kerala,21,Summer,Rubber
836,Laterite,14.01,Kerala,34,Winter,Rubber
884,Laterite,4.56,Kerala,24,Summer,Rubber
884,Laterite,4.56,Kerala,24,Summer,Rubber
595,Sandy,2.91,Kerala,29,Summer,Rubber
884,Laterite,4.56,Kerala,24,Summer,Rubber
110,Sandy,5.64,Kerala,38,Monsoon,Rubber
467,Sandy,7.93,Kerala,24,Summer,Rubber
992,Sandy,14.64,Kerala,34,Monsoon,Rubber
785,Sandy,8.84,Kerala,38,Summer,Rubber
977,Sandy,19.46,Kerala,40,Monsoon,Rubber
785,Sandy,8.84,Kerala,38,Summer,Rubber
806,Peaty,12.53,Kerala,41,Monsoon,Rubber
